Date,North Tower (kWh),temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day
2019-01-13 11:00:00,50.095,8.706666667,54.65666667,0,0,1030.666667,460.35,0,0
2019-01-13 12:00:00,50.636,9.460833333,55.34583333,0,0,1029.916667,503.0333333,0,0
2019-01-13 13:00:00,50.702,10.8975,48.215,0,0,1028.833333,489.575,0,0
2019-01-13 14:00:00,50.866,12.305,42.10583333,0,0,1028,420.1,0,0
2019-01-13 15:00:00,52.129,12.81666667,41.10333333,0,0,1027.416667,300.3833333,0,0
2019-01-13 16:00:00,52.058,13.21166667,39.4825,0,0,1027.166667,149.9666667,0,0
2019-01-13 17:00:00,58.3,12.16583333,44.3075,0,0,1028,17.91433333,0,0
2019-01-13 18:00:00,59.817,11.44,50.59,0,0,1028,1.043166667,0,0
2019-01-13 19:00:00,58.445,10.52333333,59.42083333,0,0,1028,2.87575,0,0
2019-01-13 20:00:00,55.056,10.36,60.45083333,0,0,1028,3.544833333,0,0
2019-01-13 21:00:00,52.37,10.69666667,55.73083333,0,0,1028,2.628583333,0,0
2019-01-13 22:00:00,49.433,10.60416667,54.065,0,0,1028,1.68475,0,0
2019-01-13 23:00:00,49.947,10.265,55.3275,0,0,1028,1.959416667,0,0
2019-01-14 0:00:00,49.637,10.49333333,52.40666667,0,0,1027.083333,1.06875,0,0
2019-01-14 1:00:00,46.579,10.8225,48.57666667,0,0,1027,1.101,0,0
2019-01-14 2:00:00,47.113,9.159166667,56.90416667,0,0,1027,1.89025,0,0
2019-01-14 3:00:00,47.968,7.94,63.82416667,0,0,1027,2.08925,0,0
2019-01-14 4:00:00,46.477,6.927333333,72.73583333,0,0,1026.25,2.754,0,0
2019-01-14 5:00:00,57.983,7.719666667,68.3475,0,0,1026,4.46475,0,0
2019-01-14 6:00:00,58.428,5.378583333,82.06666667,0,0,1026,2.929916667,0,0
2019-01-14 7:00:00,101.89,5.55225,80.075,0,0,1026,4.6315,0,0
2019-01-14 8:00:00,138.155,8.00275,65.83166667,0,0,1026,70.954,0,0
2019-01-14 9:00:00,161.788,10.57,56.785,0,0,1026,220.1833333,0,0
2019-01-14 10:00:00,216.818,11.92,53.8,0,0,1026,350.3916667,0,0
2019-01-14 11:00:00,256.743,12.4875,55.88583333,0,0,1025.916667,446.475,0,0
2019-01-14 12:00:00,237.265,13.30833333,50.35416667,0,0,1024.833333,480.95,0,0
2019-01-14 13:00:00,238.31,14.34083333,47.41833333,0,0,1024,461.4666667,0,0
2019-01-14 14:00:00,230.586,15.01333333,49.32083333,0,0,1023.25,388.425,0,0
2019-01-14 15:00:00,253.833,15.70083333,50.33833333,0,0,1023,271.3166667,0,0
2019-01-14 16:00:00,236.993,14.00583333,58.45416667,0,0,1023,135.6083333,0,0
2019-01-14 17:00:00,201.558,12.4875,64.54166667,0,0,1023,18.13116667,0,0
2019-01-14 18:00:00,180.618,11.33916667,72.85833333,0,0,1023,3.281666667,0,0
2019-01-14 19:00:00,140.412,10.75583333,76.24166667,0,0,1023,2.968083333,0,0
2019-01-14 20:00:00,104.946,10.57833333,77.175,0,0,1023,3.307166667,0,0
2019-01-14 21:00:00,72.017,10.37916667,78.53333333,0,0,1023,2.907833333,0,0
2019-01-14 22:00:00,61.896,10.1925,78.01666667,0,0,1023,2.854833333,0,0
2019-01-14 23:00:00,55.837,10.025,78.33333333,0,0,1022.75,3.565583333,0,0
2019-01-15 0:00:00,51.708,9.741666667,79.49166667,0,0,1022,2.704916667,0,0
2019-01-15 1:00:00,48.79,9.625,79.88333333,0,0,1022,3.044416667,0,0
2019-01-15 2:00:00,48.059,9.431666667,80.39166667,0,0,1022,3.541083333,0,0
2019-01-15 3:00:00,47.612,9.365833333,80.70833333,0,0,1021.416667,3.158083333,0,0
2019-01-15 4:00:00,48.319,9.39,81.225,0,0,1021,2.421833333,0,0
2019-01-15 5:00:00,52.449,9.359166667,81.15,0,0,1021,3.1165,0,0
2019-01-15 6:00:00,60.594,9.250833333,80.98333333,0,0,1021,3.068083333,0,0
2019-01-15 7:00:00,94.689,9.146666667,81.5,0,0,1021.5,4.072583333,0,0
2019-01-15 8:00:00,138.272,8.571666667,83.88333333,0,0,1022,33.968,0,0
2019-01-15 9:00:00,160.224,8.933333333,81.34166667,0,0,1022.083333,144.0833333,0,0
2019-01-15 10:00:00,222.352,10.405,73.00916667,0,0,1022.75,281.7166667,0,0
2019-01-15 11:00:00,257.782,9.960833333,74.48333333,0,0,1022.833333,364.4333333,0,0
2019-01-15 12:00:00,238.072,11.59166667,69.18666667,0,0,1021.583333,371.1083333,0,0
2019-01-15 13:00:00,240.774,11.23166667,71.12,0,0,1021,322.3416667,0,0
2019-01-15 14:00:00,235.815,11.4275,71.8275,0,0,1020.916667,240.9416667,0,0
2019-01-15 15:00:00,254.612,11.4675,73.38416667,0,0,1020.583333,162.5166667,0,0
2019-01-15 16:00:00,256.338,11.27833333,76.675,0,0,1021,49.36916667,0,0
2019-01-15 17:00:00,207.362,11.195,76.49166667,0,0,1021,5.445833333,0,0
2019-01-15 18:00:00,181.553,11.1225,77.39166667,0,0,1021,3.496333333,0,0
2019-01-15 19:00:00,143.582,11.0575,78.84166667,0,0,1021,2.67725,0,0
2019-01-15 20:00:00,97.411,11.035,79.89166667,0,0,1021,3.064916667,0,0
2019-01-15 21:00:00,71.162,11.21166667,78.54166667,0,0,1021.083333,3.603,0,0
2019-01-15 22:00:00,63.911,11.22166667,78.03333333,0,0,1021.833333,3.736583333,0,0
2019-01-15 23:00:00,58.086,10.94083333,80.775,0,0,1021.5,2.901083333,0,0
2019-01-16 0:00:00,51.599,10.74166667,81.19166667,0,0,1021,2.688666667,0,0
2019-01-16 1:00:00,49.102,11.18833333,77.21666667,0,0,1021,2.90125,0,0
2019-01-16 2:00:00,48.544,10.90583333,79.05833333,0,0,1021,4.105916667,0,0
2019-01-16 3:00:00,48.641,10.28833333,83.85833333,0,0,1020.666667,2.582583333,0,0
2019-01-16 4:00:00,48.922,9.088333333,89.6,0,0,1020,3.457166667,0,0
2019-01-16 5:00:00,55.954,8.308333333,91.675,0,0,1020,2.818,0,0
2019-01-16 6:00:00,58.968,8.34,91.71666667,0,0,1020,3.727333333,0,0
2019-01-16 7:00:00,100.573,7.97,91.95,0,0,1020,2.940666667,0,0
2019-01-16 8:00:00,134.386,8.208333333,92.575,0,0,1020.916667,8.978583333,0.1083333333,0.1083333333
2019-01-16 9:00:00,161.277,8.5725,92.64166667,0,0,1021,50.39,0.425,0.5333333333
2019-01-16 10:00:00,230.255,8.814166667,92.125,0,0,1021,91.03916667,0.08333333333,0.6
2019-01-16 11:00:00,271.354,9.26,90.44166667,0,0,1021,147.8,0,0.6
2019-01-16 12:00:00,243.193,10.03083333,86.04166667,0,0,1020.333333,220.1833333,0,0.6
2019-01-16 13:00:00,248.919,10.755,81.61666667,0,0,1019.583333,258.6583333,0,0.6
2019-01-16 14:00:00,247.047,10.66916667,81.7,0,0,1019,82.00583333,0,0.6
2019-01-16 15:00:00,245.962,11.13166667,80.28333333,0,0,1019,65.80666667,0,0.6
2019-01-16 16:00:00,260.009,11.1375,80.84166667,0,0,1019,33.24833333,0,0.6
2019-01-16 17:00:00,197.557,11.09166667,82.35,0,0,1019,12.508,0,0.6
2019-01-16 18:00:00,199.243,10.97166667,81.74166667,0,0,1019.5,4.011583333,0.04166666667,0.6416666667
2019-01-16 19:00:00,164.735,10.43583333,87.33333333,0,0,1020,5.150916667,0.05833333333,0.7
2019-01-16 20:00:00,126.254,10.50333333,86.2,0,0,1020,3.399666667,0.1,0.8
2019-01-16 21:00:00,91.159,9.565,91.825,0,0,1020,3.445333333,0,0.8
2019-01-16 22:00:00,62.265,9.271666667,92.53333333,0,0,1020,3.352916667,0,0.8
2019-01-16 23:00:00,53.093,8.904166667,92.66666667,0,0,1020.75,4.531083333,0,0.8
2019-01-17 0:00:00,51.15,9.126666667,88.39166667,0,0,1020.916667,4.37175,0,0
2019-01-17 1:00:00,50.53,9.413333333,81.425,0,0,1020,2.64825,0,0
2019-01-17 2:00:00,49.197,9.276666667,81.075,0,0,1020,4.626583333,0,0
2019-01-17 3:00:00,50.062,8.9925,82.28333333,0,0,1020,4.08375,0,0
2019-01-17 4:00:00,49.72,8.9,82.13333333,0,0,1020,3.738,0,0
2019-01-17 5:00:00,56.295,8.775,81.54166667,0,0,1020.083333,4.974833333,0,0
2019-01-17 6:00:00,59.189,8.238333333,83.50833333,0,0,1020.916667,3.612833333,0,0
2019-01-17 7:00:00,102.292,8.959166667,80.70833333,0,0,1021,4.567166667,0,0
2019-01-17 8:00:00,131.397,9.735,77.475,0,0,1021.666667,74.75416667,0,0
2019-01-17 9:00:00,156.91,10.36833333,72.08166667,0,0,1022,220.1166667,0,0
2019-01-17 10:00:00,216.277,11.23833333,65.67416667,0,0,1022,360.1833333,0,0
2019-01-17 11:00:00,252.164,11.635,58.45833333,0,0,1022,452.7833333,0,0
2019-01-17 12:00:00,232.205,11.97,51.35,0,0,1021.666667,477.7833333,0,0
2019-01-17 13:00:00,247.385,12.41333333,48.20333333,0,0,1021,506.65,0,0
2019-01-17 14:00:00,241.716,12.515,41.21666667,0,0,1020.916667,421.875,0,0
2019-01-17 15:00:00,259.207,12.22416667,39.62583333,0,0,1020.916667,302.4833333,0,0
2019-01-17 16:00:00,244.71,11.47083333,44.65,0,0,1021,156.0575,0,0
2019-01-17 17:00:00,205.599,10.48833333,51.82,0,0,1021,21.60316667,0,0
2019-01-17 18:00:00,180.337,9.879166667,58.39166667,0,0,1021.916667,1.48625,0,0
2019-01-17 19:00:00,143.506,9.525,62.05166667,0,0,1022,3.0555,0,0
2019-01-17 20:00:00,97.225,9.325,63.31916667,0,0,1022.166667,3.019416667,0,0
2019-01-17 21:00:00,72.287,9.320833333,63.79833333,0,0,1023,3.135,0,0
2019-01-17 22:00:00,60.157,9.138333333,66.24666667,0,0,1023,4.171666667,0,0
2019-01-17 23:00:00,54.114,8.895833333,69.04,0,0,1023.583333,4.164583333,0,0
2019-01-18 0:00:00,50.449,8.891666667,68.9,0,0,1023,3.963833333,0,0
2019-01-18 1:00:00,50.396,8.7875,68.385,0,0,1023,6.082916667,0,0
2019-01-18 2:00:00,50.139,8.895833333,65.4975,0,0,1023,4.99775,0,0
2019-01-18 3:00:00,49.735,8.829166667,64.75333333,0,0,1023,5.45725,0,0
2019-01-18 4:00:00,49.18,8.76,64.44833333,0,0,1022.25,4.342083333,0,0
2019-01-18 5:00:00,62.407,8.759166667,65.67,0,0,1022,4.844166667,0,0
2019-01-18 6:00:00,61.387,8.803333333,67.39,0,0,1022.25,5.595666667,0,0
2019-01-18 7:00:00,101.953,8.798333333,68.0525,0,0,1023,6.166583333,0,0
2019-01-18 8:00:00,152.35,9.061666667,67.78916667,0,0,1023,64.0475,0,0
2019-01-18 9:00:00,181.156,10.52416667,62.44083333,0,0,1023.166667,209.2416667,0,0
2019-01-18 10:00:00,224.239,12.045,57.445,0,0,1024,335.6916667,0,0
2019-01-18 11:00:00,253.617,12.02166667,55.4475,0,0,1024,393.6583333,0,0
2019-01-18 12:00:00,233.978,12.73,49.42416667,0,0,1023,393.6333333,0,0
2019-01-18 13:00:00,244.166,12.49583333,50.42083333,0,0,1022.333333,280.2166667,0,0
2019-01-18 14:00:00,237.934,12.07,55.25666667,0,0,1021.416667,181.9583333,0,0
2019-01-18 15:00:00,242.057,10.79833333,70.47833333,0,0,1021,85.48,0,0
2019-01-18 16:00:00,254.858,9.408333333,84.25833333,0,0,1021,39.45833333,0.1666666667,0.1666666667
2019-01-18 17:00:00,200.142,9.3925,88.84166667,0,0,1020.166667,10.68133333,0.475,0.6416666667
2019-01-18 18:00:00,204.827,9.9775,91.125,0,0,1019.333333,3.346583333,0.3583333333,1
2019-01-18 19:00:00,159.106,11.03916667,91.725,0,0,1018.416667,3.68825,1.983333333,2.983333333
2019-01-18 20:00:00,99.588,12.60666667,85.18333333,0,0,1018,3.025666667,1.441666667,4.375
2019-01-18 21:00:00,68.477,12.0725,78.50833333,0,0,1018.833333,3.812333333,0.04166666667,4.4
2019-01-18 22:00:00,54.499,12.11916667,77.69166667,0,0,1019,2.9125,0,4.4
2019-01-18 23:00:00,50.145,12.03166667,78.025,0,0,1019.083333,4.269666667,0,4.4
2019-01-19 0:00:00,48.938,12.175,77.975,0,0,1019.083333,3.803833333,0,0
2019-01-19 1:00:00,48.086,11.925,77.05,0,0,1019,4.787,0,0
2019-01-19 2:00:00,47.396,11.10333333,81.6,0,0,1019.416667,4.19575,0,0
2019-01-19 3:00:00,48.032,9.743333333,87.69166667,0,0,1020,3.021166667,0,0
2019-01-19 4:00:00,48.289,8.671666667,91.56666667,0,0,1019.25,3.939333333,0,0
2019-01-19 5:00:00,47.801,8.483333333,92.85,0,0,1019.583333,4.309,0,0
2019-01-19 6:00:00,47.728,8.698333333,93.06666667,0,0,1019.083333,4.175166667,0,0
2019-01-19 7:00:00,48.179,8.950833333,93.125,0,0,1019.333333,4.615416667,0,0
2019-01-19 8:00:00,58.766,9.3375,93.05,0,0,1019.166667,14.17875,0,0
2019-01-19 9:00:00,70.225,10.955,92.575,0,0,1019,36.36416667,0.5916666667,0.5916666667
2019-01-19 10:00:00,69.059,13.25583333,80.96666667,0,0,1019,250.0416667,0.4416666667,1
2019-01-19 11:00:00,71.823,14.235,74.58333333,0,0,1018.75,291.7083333,0,1
2019-01-19 12:00:00,70.387,13.82416667,79.89166667,0,0,1017.583333,100.4083333,0.6,1.6
2019-01-19 13:00:00,68.16,13.64833333,82.34166667,0,0,1016.333333,105.925,1.258333333,2.841666667
2019-01-19 14:00:00,71.832,13.27916667,86.81666667,0,0,1014.666667,76.155,0.4916666667,3.325
2019-01-19 15:00:00,77.519,12.9975,88.45,0,0,1013.916667,29.46608333,3.133333333,6.441666667
2019-01-19 16:00:00,76.562,12.81083333,83.66666667,0,0,1013.75,43.78333333,2.716666667,9.075
2019-01-19 17:00:00,76.622,13.24,79.90833333,0,0,1014,10.10775,0.5666666667,9.6
2019-01-19 18:00:00,66.615,13.30833333,78.66666667,0,0,1014,4.135583333,0,9.6
2019-01-19 19:00:00,60.257,13.35416667,79.34166667,0,0,1014,3.24925,0,9.6
2019-01-19 20:00:00,53.652,13.1625,78.49166667,0,0,1014,4.587333333,0,9.6
2019-01-19 21:00:00,50.66,12.60833333,81.03333333,0,0,1014,4.402833333,0,9.6
2019-01-19 22:00:00,49.616,12.62916667,81.13333333,0,0,1014,3.533,0,9.6
2019-01-19 23:00:00,49.341,12.49666667,80.725,0,0,1015,3.565833333,0.06666666667,9.666666667
2019-01-20 0:00:00,49.025,12.26666667,77.60833333,0,0,1015,3.8315,0.03333333333,0
2019-01-20 1:00:00,46.92,12.055,73.28333333,0,0,1015.75,3.727166667,0,0
2019-01-20 2:00:00,47.495,11.86916667,72.70583333,0,0,1016,5.88,0,0
2019-01-20 3:00:00,47.371,11.645,67.8475,0,0,1016.916667,5.327083333,0,0
2019-01-20 4:00:00,46.992,11.36916667,67.94416667,0,0,1017,4.959,0,0
2019-01-20 5:00:00,47.104,11.31583333,69.97,0,0,1017.416667,5.8325,0,0
2019-01-20 6:00:00,47.089,11.15583333,67.83583333,0,0,1018.333333,8.218833333,0,0
2019-01-20 7:00:00,47.186,10.96333333,65.54166667,0,0,1019,6.012666667,0,0
2019-01-20 8:00:00,74.83,11.085,64.01666667,0,0,1019.833333,78.85083333,0,0
2019-01-20 9:00:00,93.834,11.53083333,65.1525,0,0,1020.416667,196.2891667,0,0
2019-01-20 10:00:00,90.726,11.96083333,62.34833333,0,0,1021.333333,302.9166667,0,0
2019-01-20 11:00:00,90.677,12.06666667,62.58416667,0,0,1021.916667,421.225,0,0
2019-01-20 12:00:00,86.095,12.16583333,60.27916667,0,0,1021.333333,472.25,0,0
2019-01-20 13:00:00,84.326,12.52333333,57.63583333,0,0,1021,422.5333333,0,0
2019-01-20 14:00:00,91.164,12.8125,54.73583333,0,0,1021,370.1333333,0,0
2019-01-20 15:00:00,89.43,12.53916667,56.30166667,0,0,1021,331.4833333,0,0
2019-01-20 16:00:00,87.632,11.91833333,60.8675,0,0,1021.833333,165.625,0,0
2019-01-20 17:00:00,90.822,11.525,63.51583333,0,0,1022,25.29266667,0,0
2019-01-20 18:00:00,88.265,10.90583333,66.045,0,0,1022.333333,8.23975,0,0
2019-01-20 19:00:00,72.123,10.56916667,70.18416667,0,0,1023,6.559916667,0,0
2019-01-20 20:00:00,51.569,10.53,73.15,0,0,1023.916667,6.833833333,0,0
2019-01-20 21:00:00,50.356,10.40833333,73.39166667,0,0,1024,9.58,0,0
2019-01-20 22:00:00,49.986,10.35916667,72.45,0,0,1024,6.67025,0,0
2019-01-20 23:00:00,49.889,10.47833333,71.35,0,0,1024,8.06,0,0
2019-01-21 0:00:00,47.297,10.50333333,71.34166667,0,0,1024,8.55325,0,0
2019-01-21 1:00:00,47.036,10.3825,72.15833333,0,0,1024,8.506583333,0,0
2019-01-21 2:00:00,46.084,10.08416667,73.09166667,0,0,1024,7.947166667,0,0
2019-01-21 3:00:00,46.996,9.989166667,72.70833333,0,0,1024,9.62475,0,0
2019-01-21 4:00:00,46.841,9.6675,73.475,0,0,1024,9.0635,0,0
2019-01-21 5:00:00,58.383,9.406666667,73.56666667,0,0,1024,7.267916667,0,0
2019-01-21 6:00:00,57.726,9.175,74.03333333,0,0,1024,8.89725,0,0
2019-01-21 7:00:00,98.55,9.229166667,72.90833333,0,0,1024.583333,10.03616667,0,0
2019-01-21 8:00:00,127.464,9.519166667,72.15,0,0,1025,75.97666667,0,0
2019-01-21 9:00:00,150.335,10.415,68.21166667,0,0,1025.083333,238.625,0,0
2019-01-21 10:00:00,215.225,11.19916667,63.895,0,0,1026,380.3166667,0,0
2019-01-21 11:00:00,254.218,11.47666667,58.70166667,0,0,1025.833333,481.5166667,0,0
2019-01-21 12:00:00,239.121,12.00166667,54.99083333,0,0,1025,527.05,0,0
2019-01-21 13:00:00,245.704,12.98166667,51.27416667,0,0,1024.333333,533.4166667,0,0
2019-01-21 14:00:00,238.841,13.175,49.24083333,0,0,1024,461.9583333,0,0
2019-01-21 15:00:00,245.166,12.74333333,51.32166667,0,0,1024,328.3666667,0,0
2019-01-21 16:00:00,251.853,11.97666667,53.88333333,0,0,1024,173.3583333,0,0
2019-01-21 17:00:00,200.872,11.28833333,57.39,0,0,1024.25,30.45016667,0,0
2019-01-21 18:00:00,185.762,10.54,63.34416667,0,0,1025,4.20525,0,0
2019-01-21 19:00:00,145.649,10.37166667,63.93916667,0,0,1025,3.512416667,0,0
2019-01-21 20:00:00,101.812,10.2975,63.925,0,0,1025.666667,4.214333333,0,0
2019-01-21 21:00:00,69.186,10.00833333,66.22833333,0,0,1026,3.812666667,0,0
2019-01-21 22:00:00,55.677,9.583333333,68.35166667,0,0,1026,5.12775,0,0
2019-01-21 23:00:00,51.216,9.581666667,68.05583333,0,0,1026,4.200833333,0,0
2019-01-22 0:00:00,50.233,9.404166667,69.37833333,0,0,1026,4.739,0,0
2019-01-22 1:00:00,48.382,9.644166667,68.8675,0,0,1026,5.085416667,0,0
2019-01-22 2:00:00,48.208,9.779166667,70.57166667,0,0,1026,2.755916667,0,0
2019-01-22 3:00:00,48.93,9.854166667,69.85916667,0,0,1026,4.151416667,0,0
2019-01-22 4:00:00,48.473,10.11416667,66.38833333,0,0,1025,4.2535,0,0
2019-01-22 5:00:00,54.194,10.0975,64.19833333,0,0,1025,3.879583333,0,0
2019-01-22 6:00:00,60.605,10.35416667,62.985,0,0,1025,4.848833333,0,0
2019-01-22 7:00:00,102.829,10.57583333,56.745,0,0,1025,2.6055,0,0
2019-01-22 8:00:00,139.468,10.59416667,54.12,0,0,1025.25,58.10166667,0,0
2019-01-22 9:00:00,160.653,10.94666667,54.62583333,0,0,1025.75,212.0583333,0,0
2019-01-22 10:00:00,225.538,11.2925,59.06166667,0,0,1026,246.5416667,0,0
2019-01-22 11:00:00,265.06,11.455,65.02583333,0,0,1026,295.3166667,0,0
2019-01-22 12:00:00,240.961,11.075,71.8125,0,0,1025.333333,267.02,0,0
2019-01-22 13:00:00,257.289,11.33666667,71.36083333,0,0,1024.333333,270.1125,0,0
2019-01-22 14:00:00,248.314,11.82083333,67.4825,0,0,1024,192.5483333,0,0
2019-01-22 15:00:00,252.223,11.84166667,70.99583333,0,0,1023.833333,147.1083333,0,0
2019-01-22 16:00:00,257.71,11.94833333,73.31833333,0,0,1022.75,55.91833333,0,0
2019-01-22 17:00:00,204.222,11.835,77.95,0,0,1022.166667,11.93116667,0,0
2019-01-22 18:00:00,182.617,11.75583333,83.04166667,0,0,1022.25,3.245,0,0
2019-01-22 19:00:00,143.755,11.33583333,77.575,0,0,1023,2.0955,0,0
2019-01-22 20:00:00,102.826,11.17583333,74.85833333,0,0,1023,2.2065,0,0
2019-01-22 21:00:00,71.375,11.015,70.24583333,0,0,1022.583333,1.970916667,0,0
2019-01-22 22:00:00,57.373,11.18166667,66.66166667,0,0,1022.583333,2.042666667,0,0
2019-01-22 23:00:00,56.091,11.19583333,69.09416667,0,0,1023,2.03325,0,0
2019-01-23 0:00:00,54.116,11.085,71.64416667,0,0,1023,2.180916667,0,0
2019-01-23 1:00:00,54.155,10.75083333,75.40833333,0,0,1022,3.890916667,0,0
2019-01-23 2:00:00,50.842,10.56666667,75.83333333,0,0,1022,4.509916667,0,0
2019-01-23 3:00:00,48.823,10.76333333,76.925,0,0,1021.75,2.947083333,0,0
2019-01-23 4:00:00,48.781,10.84583333,79.69166667,0,0,1021.5,3.653416667,0.03333333333,0.03333333333
2019-01-23 5:00:00,61.633,10.74166667,77.30833333,0,0,1021.333333,2.83175,0.06666666667,0.1
2019-01-23 6:00:00,61.805,11.1525,72.70833333,0,0,1021.583333,3.07175,0,0.1
2019-01-23 7:00:00,103.621,11.3175,70.52083333,0,0,1021.333333,4.33625,0,0.1
2019-01-23 8:00:00,138.01,11.24583333,73.905,0,0,1021.083333,30.7725,0,0.1
2019-01-23 9:00:00,164.341,11.94083333,72.38333333,0,0,1021,164.415,0,0.1
2019-01-23 10:00:00,224.59,12.56666667,64.42916667,0,0,1021.916667,264.725,0,0.1
2019-01-23 11:00:00,272.868,12.67666667,62.82916667,0,0,1022,261.9666667,0,0.1
2019-01-23 12:00:00,239.916,13.33583333,61.40833333,0,0,1021.25,340.8,0,0.1
2019-01-23 13:00:00,248.624,13.53916667,62.51333333,0,0,1020.666667,271.1166667,0,0.1
2019-01-23 14:00:00,245.252,13.3275,65.95583333,0,0,1020,161.975,0,0.1
2019-01-23 15:00:00,247.241,13.31,65.82083333,0,0,1020,140.7666667,0,0.1
2019-01-23 16:00:00,264.198,12.9925,70.05,0,0,1020,81.39166667,0,0.1
2019-01-23 17:00:00,210.487,12.43916667,76.90833333,0,0,1020,13.35758333,0,0.1
2019-01-23 18:00:00,186.048,12.05666667,81.25833333,0,0,1020,11.92858333,0,0.1
2019-01-23 19:00:00,144.012,12.08916667,81.45833333,0,0,1020,4.147333333,0,0.1
2019-01-23 20:00:00,106.761,12.20833333,80.65,0,0,1020,3.425083333,0,0.1
2019-01-23 21:00:00,76.089,12.05083333,83.09166667,0,0,1020,4.690083333,0,0.1
2019-01-23 22:00:00,62.069,12.15333333,81.91666667,0,0,1020,2.991083333,0,0.1
2019-01-23 23:00:00,58.632,12.07583333,83.51666667,0,0,1020,6.462333333,0,0.1
2019-01-24 0:00:00,52.957,12.21,80.83333333,0,0,1020,3.879666667,0,0
2019-01-24 1:00:00,49.904,12.38916667,78.80833333,0,0,1019.916667,3.697583333,0,0
2019-01-24 2:00:00,49.04,12.49,78.39166667,0,0,1019,4.562916667,0,0
2019-01-24 3:00:00,49.22,12.37416667,78.18333333,0,0,1018.583333,4.032,0,0
2019-01-24 4:00:00,48.784,12.00583333,80.29166667,0,0,1018,5.377583333,0,0
2019-01-24 5:00:00,61.389,11.98166667,79,0,0,1017.916667,2.922,0,0
2019-01-24 6:00:00,59.524,12.04333333,79.48333333,0,0,1018,2.711833333,0,0
2019-01-24 7:00:00,102.012,12.34666667,78.35833333,0,0,1018,3.397333333,0,0
2019-01-24 8:00:00,138.317,12.55833333,78.15833333,0,0,1018.083333,24.3825,0,0
2019-01-24 9:00:00,163.259,12.79416667,76.36666667,0,0,1018.25,159.8041667,0,0
2019-01-24 10:00:00,227.74,13.5575,71.675,0,0,1018.333333,254.8416667,0,0
2019-01-24 11:00:00,267.422,13.6525,69.76083333,0,0,1017.916667,454.4666667,0,0
2019-01-24 12:00:00,243.531,13.98583333,66.24416667,0,0,1017.416667,453.4416667,0,0
2019-01-24 13:00:00,237.26,14.22583333,64.365,0,0,1017,270.5583333,0,0
2019-01-24 14:00:00,245.053,13.90833333,66.22166667,0,0,1017,368.5583333,0,0
2019-01-24 15:00:00,257.555,13.8925,65.74083333,0,0,1017,314.9833333,0,0
2019-01-24 16:00:00,234.065,13.57916667,67.07333333,0,0,1017,215.4583333,0,0
2019-01-24 17:00:00,200.709,13.1225,70.46916667,0,0,1017.333333,49.74908333,0,0
2019-01-24 18:00:00,186.806,12.65416667,73.775,0,0,1017.833333,4.699666667,0,0
2019-01-24 19:00:00,146.184,12.545,74.08333333,0,0,1017.166667,4.310916667,0,0
2019-01-24 20:00:00,103.684,12.4075,75.825,0,0,1017.5,5.732916667,0,0
2019-01-24 21:00:00,75.469,12.23333333,76.75,0,0,1018.083333,5.405333333,0,0
2019-01-24 22:00:00,55.616,12.22666667,75.91666667,0,0,1018.916667,3.318833333,0,0
2019-01-24 23:00:00,51.1,12.04166667,75.95,0,0,1019,5.036083333,0,0
2019-01-25 0:00:00,50.353,11.96333333,75.60833333,0,0,1019,5.746666667,0,0
2019-01-25 1:00:00,49.327,11.82416667,74.71666667,0,0,1019,4.975666667,0,0
2019-01-25 2:00:00,49.543,11.66083333,74.33333333,0,0,1019,5.33625,0,0
2019-01-25 3:00:00,48.971,11.47333333,73.73333333,0,0,1018.833333,5.39425,0,0
2019-01-25 4:00:00,48.231,11.135,74.31666667,0,0,1019,4.394,0,0
2019-01-25 5:00:00,59.165,11.05,73.00833333,0,0,1019,6.298083333,0,0
2019-01-25 6:00:00,58.226,10.775,73.41666667,0,0,1019,4.207333333,0,0
2019-01-25 7:00:00,103.997,11.28833333,67.96833333,0,0,1019.666667,6.429916667,0,0
2019-01-25 8:00:00,137.114,11.9575,63.84166667,0,0,1020,85.4,0,0
2019-01-25 9:00:00,156.874,12.1975,69.63,0,0,1020.833333,245.575,0,0
2019-01-25 10:00:00,217.576,12.98583333,64.31083333,0,0,1021,390.45,0,0
2019-01-25 11:00:00,261.182,14.75583333,52.10833333,0,0,1021,494.3666667,0,0
2019-01-25 12:00:00,249.464,14.81166667,51.35916667,0,0,1020.583333,540.6666667,0,0
2019-01-25 13:00:00,223.786,16.33083333,44.67,0,0,1020,532.5083333,0,0
